"Ticker","Sector","OBS","RET","Volume","AdjClose"
"AAPL","Technology","2003-03-27",0.553749910573109,122393600,0.217081889510155
"AAPL","Technology","2003-03-28",0.550809625493254,145303200,0.218280896544456
"AAPL","Technology","2003-03-31",-2.99588451659611,256659200,0.211838439106941
"AAPL","Technology","2003-04-01",0.141294792082425,154341600,0.212137967348099
"AAPL","Technology","2003-04-02",3.05995490385373,171371200,0.218729630112648
"AAPL","Technology","2003-04-03",-0.963506237705114,145712000,0.216632276773453
"AAPL","Technology","2003-04-04",-0.346418477701294,146020000,0.215883120894432
"AAPL","Technology","2003-04-07",0.553749910573109,196862400,0.217081889510155
"AAPL","Technology","2003-04-08",-0.276292041291026,128934400,0.216482937335968
"AAPL","Technology","2003-04-09",-1.81575477341251,146725600,0.212587609887123
"AAPL","Technology","2003-04-10",1.26042698902231,107100000,0.215284079313278
"AAPL","Technology","2003-04-11",-8.4926354383384,1392708800,0.197755634784698
"AAPL","Technology","2003-04-14",2.83824329070057,502958400,0.203448832035065
"AAPL","Technology","2003-04-15",-1.40907473673699,303968000,0.200602188706398
"AAPL","Technology","2003-04-16",-1.12630816968804,1016176000,0.198355466127396
"AAPL","Technology","2003-04-17",-0.910543256922147,616257600,0.196557551622391
"AAPL","Technology","2003-04-21",0.152271051994801,152320000,0.196857079863548
"AAPL","Technology","2003-04-22",2.77685384514892,300568800,0.202400118112564
"AAPL","Technology","2003-04-23",0.516801266203459,209680800,0.203448832035065
"AAPL","Technology","2003-04-24",-1.03629464912285,325108000,0.201351389288902
"AAPL","Technology","2003-04-25",-0.671803806589022,205318400,0.200003236532211
"AAPL","Technology","2003-04-28",3.74895913305051,636798400,0.2076435983181
"AAPL","Technology","2003-04-29",1.432552748645,458236800,0.210639610886574
"AAPL","Technology","2003-04-30",1.13184464878779,458175200,0.213037267327309
"AAPL","Technology","2003-05-01",0.979776087030282,342759200,0.215134814381599
"AAPL","Technology","2003-05-02",0.624685770226319,321182400,0.216482937335968
"AAPL","Technology","2003-05-05",10.7500828374477,1555708000,0.241051971912384
"AAPL","Technology","2003-05-06",8.40041814900723,1514492000,0.262176185846329
"AAPL","Technology","2003-05-07",0.853666743712123,1054379200,0.264423877000809
"AAPL","Technology","2003-05-08",1.9636220906031,687736000,0.269667476415634
"AAPL","Technology","2003-05-09",1.6528325432251,588386400,0.274161666631699
"AAPL","Technology","2003-05-12",1.41086330734024,419372800,0.278057128190994
"AAPL","Technology","2003-05-13",0.590809793867142,446796000,0.27970477938652
"AAPL","Technology","2003-05-14",-0.644843398293604,355488000,0.27790692448616
"AAPL","Technology","2003-05-15",0.965563743966835,284995200,0.280603289604187
"AAPL","Technology","2003-05-16",0.373070522218821,341628000,0.281652092933655
"AAPL","Technology","2003-05-19",-3.79452753087766,445888800,0.271164953708649
"AAPL","Technology","2003-05-20",-1.72733610702109,416220000,0.266521245241165
"AAPL","Technology","2003-05-21",0.336580472045545,305009600,0.267419815063477
"AAPL","Technology","2003-05-22",2.16126735838138,178460800,0.27326238155365
"AAPL","Technology","2003-05-23",0.437771762324268,206718400,0.274461269378662
"AAPL","Technology","2003-05-27",3.01098226362042,290130400,0.282850921154022
"AAPL","Technology","2003-05-28",-3.22945447401628,339679200,0.273862302303314
"AAPL","Technology","2003-05-29",-0.98981127533424,333765600,0.271164953708649
"AAPL","Technology","2003-05-30",-0.8319573200543,382748800,0.268918335437775
"AAPL","Technology","2003-06-02",-2.82520343206383,418588800,0.261427164077759
"AAPL","Technology","2003-06-03",-0.805580829263741,360858400,0.259329617023468
"AAPL","Technology","2003-06-04",1.66161517990213,271202400,0.263674676418304
"AAPL","Technology","2003-06-05",0.226926328517685,205497600,0.264273703098297
"AAPL","Technology","2003-06-06",-2.81705354327275,241388000,0.256932854652405
"AAPL","Technology","2003-06-09",-2.12164143654452,259952000,0.251539081335068
"AAPL","Technology","2003-06-10",2.29647502357639,176646400,0.257382452487946
"AAPL","Technology","2003-06-11",1.5592592770848,225114400,0.261427164077759
"AAPL","Technology","2003-06-12",1.81710280261265,252588000,0.266220986843109
"AAPL","Technology","2003-06-13",-1.98928619240621,191245600,0.260977417230606
"AAPL","Technology","2003-06-16",4.76426127322922,238526400,0.273712009191513
"AAPL","Technology","2003-06-17",-0.438983690425032,177464000,0.272513091564178
"AAPL","Technology","2003-06-18",4.98658961502016,454983200,0.28644672036171
"AAPL","Technology","2003-06-19",0.104527782011954,381528000,0.286746293306351
"AAPL","Technology","2003-06-20",0.312825769118974,356546400,0.28764471411705
"AAPL","Technology","2003-06-23",-0.731802801835557,307361600,0.285547405481339
"AAPL","Technology","2003-06-24",-1.4799338638769,514382400,0.281352609395981
"AAPL","Technology","2003-06-25",1.6372195640761,329812000,0.28599688410759
"AAPL","Technology","2003-06-26",1.04214506148688,161705600,0.28899297118187
"AAPL","Technology","2003-06-27",-2.94604755823527,365792000,0.280603289604187
"AAPL","Technology","2003-06-30",1.74661679654919,222152000,0.285547405481339
"AAPL","Technology","2003-07-01",0.157285700199195,180992000,0.28599688410759
"AAPL","Technology","2003-07-02",0.938461286342784,325298400,0.288693487644196
"AAPL","Technology","2003-07-03",-0.729217762831458,137771200,0.286595940589905
"AAPL","Technology","2003-07-07",3.79526088908513,286272000,0.297682046890259
"AAPL","Technology","2003-07-08",2.63258518277638,256737600,0.305622845888138
"AAPL","Technology","2003-07-09",-2.53167053333907,213645600,0.297982603311539
"AAPL","Technology","2003-07-10",-1.57098810354055,170934400,0.293337911367416
"AAPL","Technology","2003-07-11",1.36947776957144,136858400,0.297382742166519
"AAPL","Technology","2003-07-14",0.251564628824674,188406400,0.298131793737411
"AAPL","Technology","2003-07-15",-1.46784956234645,206645600,0.293787628412247
"AAPL","Technology","2003-07-16",1.31688061805357,250930400,0.297682046890259
"AAPL","Technology","2003-07-17",5.05389617157666,751212000,0.313113242387772
"AAPL","Technology","2003-07-18",-0.191534491927725,298838400,0.312514096498489
"AAPL","Technology","2003-07-21",-1.20558063440694,183808800,0.308769106864929
"AAPL","Technology","2003-07-22",0.917665793022393,198424800,0.311615616083145
"AAPL","Technology","2003-07-23",-0.0481940813069182,143035200,0.311465471982956
"AAPL","Technology","2003-07-24",-1.35594481438326,229236000,0.307270675897598
"AAPL","Technology","2003-07-25",4.89993045216324,216686400,0.322701692581177
"AAPL","Technology","2003-07-28",-2.58666937331202,170357600,0.314461499452591
"AAPL","Technology","2003-07-29",-1.29458749234566,197120000,0.310416758060455
"AAPL","Technology","2003-07-30",-2.14637311734094,173594400,0.303825050592422
"AAPL","Technology","2003-07-31",3.86901221385272,301464800,0.315810441970825
"AAPL","Technology","2003-08-01",-1.67430142758855,149604000,0.310566842556
"AAPL","Technology","2003-08-04",2.28900714540941,230115200,0.317757725715637
"AAPL","Technology","2003-08-05",-3.99176089584439,249440800,0.305323421955109
"AAPL","Technology","2003-08-06",-3.74955920332942,245464800,0.294087111949921
"AAPL","Technology","2003-08-07",1.51668410904264,174378400,0.298581480979919
"AAPL","Technology","2003-08-08",-1.46590618860623,137659200,0.294236481189728
"AAPL","Technology","2003-08-11",0.101731514638459,137228000,0.294535964727402
"AAPL","Technology","2003-08-12",0.203476206789155,164438400,0.295135885477066
"AAPL","Technology","2003-08-13",2.40719772933815,284099200,0.302326589822769
"AAPL","Technology","2003-08-14",-1.04608601427512,192780000,0.29918047785759
"AAPL","Technology","2003-08-15",-1.31056465335591,125865600,0.295285105705261
"AAPL","Technology","2003-08-18",3.14636579810774,192774400,0.304723560810089
"AAPL","Technology","2003-08-19",-0.0983580971289699,133688800,0.304423987865448
"AAPL","Technology","2003-08-20",3.33944123744869,273212800,0.314761698246002
"AAPL","Technology","2003-08-21",3.13908777038894,255326400,0.324799060821533
"AAPL","Technology","2003-08-22",-3.75989134701349,250264000,0.312813699245453
"AAPL","Technology","2003-08-25",-0.0958226299637266,137782400,0.312514096498489
"AAPL","Technology","2003-08-26",0.906747067043545,164959200,0.315360695123672
"AAPL","Technology","2003-08-27",2.02202052169733,225702400,0.321802258491516
"AAPL","Technology","2003-08-28",3.25209408933318,319625600,0.332439601421356
"AAPL","Technology","2003-08-29",1.87504369392759,263155200,0.338731795549393
"AAPL","Technology","2003-09-02",1.05594402633709,242132800,0.342327564954758
"AAPL","Technology","2003-09-03",0.43651189751206,268828000,0.343825131654739
"AAPL","Technology","2003-09-04",-0.5240433948412,199780000,0.342028051614761
"AAPL","Technology","2003-09-05",-1.4560258680604,240133600,0.337084114551544
"AAPL","Technology","2003-09-08",1.06083329531981,167244000,0.340679049491882
"AAPL","Technology","2003-09-09",-1.64047772663445,180370400,0.335135877132416
"AAPL","Technology","2003-09-10",-0.852969418948346,224890400,0.332289427518845
"AAPL","Technology","2003-09-11",1.69880411952312,213684800,0.337982594966888
"AAPL","Technology","2003-09-12",2.36547373666796,179989600,0.346072793006897
"AAPL","Technology","2003-09-15",-3.9290841399781,226844800,0.332738965749741
"AAPL","Technology","2003-09-16",0.673240495192751,269007200,0.334986656904221
"AAPL","Technology","2003-09-17",-1.07924529908758,289396800,0.331390768289566
"AAPL","Technology","2003-09-18",3.37798825413933,252907200,0.342776328325272
"AAPL","Technology","2003-09-19",-1.31981193177719,205956800,0.33828204870224
"AAPL","Technology","2003-09-22",-2.23907429128603,179821600,0.330791831016541
"AAPL","Technology","2003-09-23",1.57272452132877,132451200,0.336035400629044
"AAPL","Technology","2003-09-24",-5.07551634603469,301285600,0.31940546631813
"AAPL","Technology","2003-09-25",-4.26425503195447,574380800,0.306071519851685
"AAPL","Technology","2003-09-26",1.2647076727256,347250400,0.309967011213303
"AAPL","Technology","2003-09-29",2.90570320802075,365702400,0.319105863571167
"AAPL","Technology","2003-09-30",-2.7607133007356,285426400,0.310416758060455
"AAPL","Technology","2003-10-01",0.3372712278777,236112800,0.311465471982956
"AAPL","Technology","2003-10-02",-1.06397434131469,204058400,0.30816912651062
"AAPL","Technology","2003-10-03",5.30176569767149,299600000,0.324948400259018
"AAPL","Technology","2003-10-06",2.72887749670105,268329600,0.33393794298172
"AAPL","Technology","2003-10-07",4.08756186732346,418174400,0.347870677709579
"AAPL","Technology","2003-10-08",-0.691425672567725,428668800,0.34547370672226
"AAPL","Technology","2003-10-09",1.67701731689134,347748800,0.351316213607788
"AAPL","Technology","2003-10-10",0.976014467442465,174837600,0.354761898517609
"AAPL","Technology","2003-10-13",2.79005400273307,279865600,0.364799320697784
"AAPL","Technology","2003-10-14",0.818105094128563,275419200,0.367796003818512
"AAPL","Technology","2003-10-15",1.09372113204712,610103200,0.371840745210648
"AAPL","Technology","2003-10-16",-6.53430986628579,975682400,0.348320335149765
"AAPL","Technology","2003-10-17",-2.17412813213806,359811200,0.340829133987427
"AAPL","Technology","2003-10-20",2.04495165774903,279132000,0.347870677709579
"AAPL","Technology","2003-10-21",-0.172363690012212,176461600,0.347271591424942
"AAPL","Technology","2003-10-22",-1.82854506654722,161599200,0.340979278087616
"AAPL","Technology","2003-10-23",1.00547181877555,165211200,0.344425022602081
"AAPL","Technology","2003-10-24",-1.71114988658951,219856000,0.338581532239914
"AAPL","Technology","2003-10-27",0,162013600,0.338581532239914
"AAPL","Technology","2003-10-28",4.83688692756261,251714400,0.355360865592957
"AAPL","Technology","2003-10-29",-0.126363651881256,267080800,0.354912102222443
"AAPL","Technology","2003-10-30",-2.56552259118883,260556800,0.345922559499741
"AAPL","Technology","2003-10-31",-0.869861473506028,218153600,0.342926561832428
"AAPL","Technology","2003-11-03",1.12949990337843,302842400,0.346821874380112
"AAPL","Technology","2003-11-04",-1.04217160037203,249233600,0.343226164579391
"AAPL","Technology","2003-11-05",0.522452083850333,322470400,0.345024049282074
"AAPL","Technology","2003-11-06",0.390027587354869,397073600,0.346372365951538
"AAPL","Technology","2003-11-07",-2.71819012556536,210145600,0.337084114551544
"AAPL","Technology","2003-11-10",-2.70306017118742,234276000,0.328094571828842
"AAPL","Technology","2003-11-11",-1.65735514667327,215073600,0.322701692581177
"AAPL","Technology","2003-11-12",3.60190515136096,300003200,0.334536969661713
"AAPL","Technology","2003-11-13",0.402185268374677,212772000,0.335885137319565
"AAPL","Technology","2003-11-14",-4.37628879965408,237048000,0.321502834558487
"AAPL","Technology","2003-11-17",-1.54973284358253,228256000,0.316558808088303
"AAPL","Technology","2003-11-18",-3.46684071924892,267192800,0.30577227473259
"AAPL","Technology","2003-11-19",0.0490911903548996,344584800,0.305922418832779
"AAPL","Technology","2003-11-20",-0.195992194774441,239590400,0.305323421955109
"AAPL","Technology","2003-11-21",-0.491957035829182,241836000,0.303825050592422
"AAPL","Technology","2003-11-24",4.20053276946006,381824800,0.316859155893326
"AAPL","Technology","2003-11-25",-2.24732106975865,268654400,0.309817731380463
"AAPL","Technology","2003-11-26",0.19316141763952,245128800,0.310416758060455
"AAPL","Technology","2003-11-28",0.912864674896219,76098400,0.313263416290283
"AAPL","Technology","2003-12-01",3.75459376672449,361536000,0.325248777866364
"AAPL","Technology","2003-12-02",-0.78620157596303,205296000,0.322701692581177
"AAPL","Technology","2003-12-03",-2.39613070702789,191296000,0.315061241388321
"AAPL","Technology","2003-12-04",0.569033493489335,177940000,0.316859155893326
"AAPL","Technology","2003-12-05",-1.42878728673439,186177600,0.312364101409912
"AAPL","Technology","2003-12-08",0.954754852227979,148237600,0.315360695123672
"AAPL","Technology","2003-12-09",-2.89168460655798,135144800,0.306372046470642
"AAPL","Technology","2003-12-10",-0.342858692566494,271336800,0.305323421955109
"AAPL","Technology","2003-12-11",3.99176089584439,183136800,0.317757725715637
"AAPL","Technology","2003-12-12",-1.52017466440642,192673600,0.312963783740997
"AAPL","Technology","2003-12-15",-3.50737099386134,388908800,0.302177250385284
"AAPL","Technology","2003-12-16",-0.248222236716011,373956800,0.301428109407425
"AAPL","Technology","2003-12-17",-1.20006337798153,274260000,0.297832399606705
"AAPL","Technology","2003-12-18",0.80152447157491,330915200,0.30022919178009
"AAPL","Technology","2003-12-19",-1.71102765591939,453560800,0.295135885477066
"AAPL","Technology","2003-12-22",0.758412429365585,377064800,0.297382742166519
"AAPL","Technology","2003-12-23",-0.201666173659421,308498400,0.296783626079559
"AAPL","Technology","2003-12-24",2.98372831017877,177475200,0.30577227473259
"AAPL","Technology","2003-12-26",1.79657855880211,103695200,0.311315357685089
"AAPL","Technology","2003-12-29",1.76509617040923,233458400,0.316859155893326
"AAPL","Technology","2003-12-30",0.612668087911272,204853600,0.318806409835815
"AAPL","Technology","2003-12-31",0.421969480467288,174451200,0.320154517889023
"AAPL","Technology","2004-01-02",-0.421969480467288,144642400,0.318806409835815
"AAPL","Technology","2004-01-05",4.09724202104351,395018400,0.33213996887207
"AAPL","Technology","2004-01-06",-0.361593629910817,509348000,0.330941140651703
"AAPL","Technology","2004-01-07",2.23835710817066,586874400,0.338432312011719
"AAPL","Technology","2004-01-08",3.35176600305434,460303200,0.349968016147614
"AAPL","Technology","2004-01-09",-1.55320187156041,427459200,0.344574302434921
"AAPL","Technology","2004-01-12",3.12465530374144,487547200,0.355511039495468
"AAPL","Technology","2004-01-13",1.63008596379473,679016800,0.361353665590286
"AAPL","Technology","2004-01-14",0.331211249064944,620043200,0.362552493810654
"AAPL","Technology","2004-01-15",-5.74012033852089,1018208800,0.342327564954758
"AAPL","Technology","2004-01-16",-0.570705577662745,372820000,0.340379446744919
"AAPL","Technology","2004-01-20",0.0441448337602734,315946400,0.34052973985672
"AAPL","Technology","2004-01-21",-0.529383282434615,226660000,0.338731795549393
"AAPL","Technology","2004-01-22",-1.92022718931544,205004800,0.332289427518845
"AAPL","Technology","2004-01-23",1.69880411952312,227169600,0.337982594966888
"AAPL","Technology","2004-01-26",1.97511651295197,271269600,0.344724506139755
"AAPL","Technology","2004-01-27",0.260315409072542,307070400,0.345623046159744
"AAPL","Technology","2004-01-28",-2.41280745906349,275402400,0.337383627891541
"AAPL","Technology","2004-01-29",0.70790287426068,212699200,0.339780449867249
"AAPL","Technology","2004-01-30",-0.530527337221698,185298400,0.337982594966888
"AAPL","Technology","2004-02-02",-1.06959167861378,287431200,0.334386825561523
"AAPL","Technology","2004-02-03",-0.269092299481066,180812800,0.33348822593689
"AAPL","Technology","2004-02-04",-2.13403780824968,305552800,0.326446861028671
"AAPL","Technology","2004-02-05",2.85020661895934,352844800,0.335885137319565
"AAPL","Technology","2004-02-06",1.28531893733352,193340000,0.340230196714401
"AAPL","Technology","2004-02-09",-0.176474762349277,188260800,0.339630305767059
"AAPL","Technology","2004-02-10",1.35824539542473,255343200,0.344274789094925
"AAPL","Technology","2004-02-11",3.50618602390897,348544000,0.356559813022614
"AAPL","Technology","2004-02-12",-0.294570205142142,183988000,0.355511039495468
"AAPL","Technology","2004-02-13",-3.12465530374144,315980000,0.344574302434921
"AAPL","Technology","2004-02-17",0.693198415809859,170956800,0.346971184015274
"AAPL","Technology","2004-02-18",0.430930508628524,141635200,0.348469614982605
"AAPL","Technology","2004-02-19",-3.45536593480307,323080800,0.336634367704391
"AAPL","Technology","2004-02-20",-0.31203309558232,277603200,0.335585594177246
"AAPL","Technology","2004-02-23",-0.941885436237455,194079200,0.332439601421356
"AAPL","Technology","2004-02-24",0.763250716017883,259056000,0.334986656904221
"AAPL","Technology","2004-02-25",1.99236185615779,276276000,0.341727733612061
"AAPL","Technology","2004-02-26",1.00347921657107,198408000,0.345174163579941
"AAPL","Technology","2004-02-27",3.74824484480991,468837600,0.358357667922974
"AAPL","Technology","2004-03-01",0.417258334609594,321680800,0.359856069087982
"AAPL","Technology","2004-03-02",-0.87811368835129,256687200,0.356709957122803
"AAPL","Technology","2004-03-03",0.460855353741696,225131200,0.358357667922974
"AAPL","Technology","2004-03-04",5.05408962234123,660223200,0.376934885978699
"AAPL","Technology","2004-03-05",6.09044724317902,1540599200,0.400605410337448
"AAPL","Technology","2004-03-08",-2.80634270617105,522872000,0.389519333839417
"AAPL","Technology","2004-03-09",4.14374270184895,618363200,0.405999094247818
"AAPL","Technology","2004-03-10",2.11757676778699,1006964000,0.414688110351562
"AAPL","Technology","2004-03-11",-1.93341940046748,595851200,0.406747460365295
"AAPL","Technology","2004-03-12",1.49896908930922,329224000,0.412890404462814
"AAPL","Technology","2004-03-15",-4.1110746145869,481717600,0.396260350942612
"AAPL","Technology","2004-03-16",-2.41063070390439,605432800,0.386822193861008
"AAPL","Technology","2004-03-17",1.4229765470489,411432000,0.3923659324646
"AAPL","Technology","2004-03-18",-2.00555878254841,321081600,0.384575188159943
"AAPL","Technology","2004-03-19",0.737497785635732,408576000,0.387421905994415
"AAPL","Technology","2004-03-22",0,419031200,0.387421905994415
"AAPL","Technology","2004-03-23",-2.22889579901995,385515200,0.378882199525833
"AAPL","Technology","2004-03-24",0.826922611447045,428215200,0.382028251886368
"AAPL","Technology","2004-03-25",5.23312935080503,566445600,0.402552634477615
"AAPL","Technology","2004-03-26",0.630740123791762,419893600,0.405099719762802
"AAPL","Technology","2004-03-29",3.16683497797535,350728000,0.418133854866028
"AAPL","Technology","2004-03-30",0.0357306992288531,359676800,0.41828328371048
"AAPL","Technology","2004-03-31",-3.20256567720421,390773600,0.405099719762802
"AAPL","Technology","2004-04-01",0.258536118293984,318332000,0.40614840388298
"AAPL","Technology","2004-04-02",1.42827405835625,274478400,0.411990940570831
"AAPL","Technology","2004-04-05",2.93826727361881,385672000,0.424275934696198
"AAPL","Technology","2004-04-06",-1.74534202419697,257992000,0.416935116052628
"AAPL","Technology","2004-04-07",-1.88607836069697,255119200,0.409145087003708
"AAPL","Technology","2004-04-08",0.802272278623617,240917600,0.412440747022629
"AAPL","Technology","2004-04-12",1.83553988565422,230540800,0.420081168413162
"AAPL","Technology","2004-04-13",-4.03903331228622,436396800,0.403452038764954
"AAPL","Technology","2004-04-14",-1.08280432621084,639732800,0.39910700917244
"AAPL","Technology","2004-04-15",9.51734586682602,1761446400,0.438957691192627
"AAPL","Technology","2004-04-16",-0.410401034187102,402931200,0.437159895896912
"AAPL","Technology","2004-04-19",-2.88557278422726,712353600,0.424725592136383
"AAPL","Technology","2004-04-20",-2.21112094441894,354519200,0.415437459945679
"AAPL","Technology","2004-04-21",0,325875200,0.415437459945679
"AAPL","Technology","2004-04-22",0.179977240194118,344584800,0.416185826063156
"AAPL","Technology","2004-04-23",-0.288294498804331,315828800,0.414987713098526
"AAPL","Technology","2004-04-26",-2.07931902583015,231128800,0.406447887420654
"AAPL","Technology","2004-04-27",-0.70279454548563,283864000,0.403601408004761
"AAPL","Technology","2004-04-28",-1.83563299847832,231168000,0.396260350942612
"AAPL","Technology","2004-04-29",1.20273712138023,460790400,0.401055097579956
"AAPL","Technology","2004-04-30",-3.7683616926443,466502400,0.38622310757637
"AAPL","Technology","2004-05-03",1.11868581311818,297634400,0.390567988157272
"AAPL","Technology","2004-05-04",0.268157719372797,279983200,0.391616731882095
"AAPL","Technology","2004-05-05",1.93223655725903,238106400,0.399257272481918
"AAPL","Technology","2004-05-06",-0.263011777112176,263558400,0.398208558559418
"AAPL","Technology","2004-05-07",0.337978905557834,419036800,0.399556696414948
"AAPL","Technology","2004-05-10",-1.47305104905784,249978400,0.393714159727097
"AAPL","Technology","2004-05-11",3.22001166749428,305172000,0.406598120927811
"AAPL","Technology","2004-05-12",0.587787600665568,245420000,0.408995091915131
"AAPL","Technology","2004-05-13",-0.403696442947665,229852000,0.407347321510315
"AAPL","Technology","2004-05-14",-0.479377550918181,257801600,0.405399262905121
"AAPL","Technology","2004-05-17",-1.56428414775616,300445600,0.39910700917244
"AAPL","Technology","2004-05-18",1.56428414775616,206063200,0.405399262905121
"AAPL","Technology","2004-05-19",-2.204322493941,375592000,0.396560728549957
"AAPL","Technology","2004-05-20",0.902443924587759,196296800,0.400155663490295
"AAPL","Technology","2004-05-21",1.48649894873519,179894400,0.40614840388298
"AAPL","Technology","2004-05-24",0.844773130195742,235603200,0.409593969583511
"AAPL","Technology","2004-05-25",3.83901469542115,319978400,0.425624072551727
"AAPL","Technology","2004-05-26",0.351436769518931,322168000,0.427122503519058
"AAPL","Technology","2004-05-27",-1.19962955947122,235972800,0.422029227018356
"AAPL","Technology","2004-05-28",-0.391402587739498,145717600,0.420380622148514
"AAPL","Technology","2004-06-01",0,182134400,0.420380622148514
"AAPL","Technology","2004-06-02",3.01899702797263,318712800,0.433265417814255
"AAPL","Technology","2004-06-03",-1.81446695828744,250930400,0.425474852323532
"AAPL","Technology","2004-06-04",1.32920063994874,399112000,0.431168019771576
"AAPL","Technology","2004-06-07",3.51616624032937,295876000,0.446598291397095
"AAPL","Technology","2004-06-08",1.79524423812777,415620800,0.454688221216202
"AAPL","Technology","2004-06-09",-0.49531895613385,349204800,0.45244163274765
"AAPL","Technology","2004-06-10",1.77228855566177,257577600,0.460531681776047
"AAPL","Technology","2004-06-14",-2.03761541448324,243986400,0.45124277472496
"AAPL","Technology","2004-06-15",1.87478832100501,444634400,0.459782421588898
"AAPL","Technology","2004-06-16",6.4660967593442,909641600,0.490494638681412
"AAPL","Technology","2004-06-17",0.213579175237333,551320000,0.491543352603912
"AAPL","Technology","2004-06-18",0.304336063963939,406252000,0.493041574954987
"AAPL","Technology","2004-06-21",-1.77823395426182,390213600,0.484351634979248
"AAPL","Technology","2004-06-22",2.05132987090888,360511200,0.494389891624451
"AAPL","Technology","2004-06-23",2.09900819908803,390868800,0.504876852035522
"AAPL","Technology","2004-06-24",-1.55510362843748,252515200,0.497086226940155
"AAPL","Technology","2004-06-25",1.55510362843748,323428000,0.504876852035522
"AAPL","Technology","2004-06-28",-3.65653536677362,521096800,0.486749291419983
"AAPL","Technology","2004-06-29",0.0307191171373677,590553600,0.486898839473724
"AAPL","Technology","2004-06-30",0.122922795595548,373044000,0.487497717142105
"AAPL","Technology","2004-07-01",-0.740146114526219,341941600,0.483902841806412
"AAPL","Technology","2004-07-02",-3.85031349295966,910683200,0.465625196695328
"AAPL","Technology","2004-07-06",-0.419085350011661,348980800,0.463677912950516
"AAPL","Technology","2004-07-07",-1.82592022992952,397992000,0.455288350582123
"AAPL","Technology","2004-07-08",-0.82618600215334,233380000,0.451542317867279
"AAPL","Technology","2004-07-09",-0.365594565822214,208863200,0.449894517660141
"AAPL","Technology","2004-07-12",-3.00850630875342,511621600,0.436560988426208
"AAPL","Technology","2004-07-13",0.2742445307783,316176000,0.437759876251221
"AAPL","Technology","2004-07-14",1.22436625862713,835800000,0.443152606487274
"AAPL","Technology","2004-07-15",10.7286965044266,1767724000,0.493341267108917
"AAPL","Technology","2004-07-16",-2.2418556372814,488381600,0.482404321432114
"AAPL","Technology","2004-07-19",-0.716848814525883,533170400,0.478958576917648
"AAPL","Technology","2004-07-20",0.716848814525883,323747200,0.482404321432114
"AAPL","Technology","2004-07-21",-1.81757694265701,301257600,0.473715454339981
"AAPL","Technology","2004-07-22",0.189493327661017,334118400,0.474613964557648
"AAPL","Technology","2004-07-23",-3.14233105451783,273571200,0.459931910037994
"AAPL","Technology","2004-07-26",1.80765737225134,393932000,0.46832150220871
"AAPL","Technology","2004-07-27",3.67451621081903,425006400,0.485850125551224
"AAPL","Technology","2004-07-28",-0.49463254862544,285051200,0.483452886343002
"AAPL","Technology","2004-07-29",1.14007451522603,222157600,0.488996148109436
"AAPL","Technology","2004-07-30",-0.923350905236808,243023200,0.484501779079437
"AAPL","Technology","2004-08-02",-2.37799757884803,365092000,0.473116248846054
"AAPL","Technology","2004-08-03",-0.922634710064052,211629600,0.468771189451218
"AAPL","Technology","2004-08-04",1.58537872606389,276488800,0.476262211799622
"AAPL","Technology","2004-08-05",-1.26624403701863,244501600,0.470269590616226
"AAPL","Technology","2004-08-06",-5.26521004488886,492290400,0.446149468421936
"AAPL","Technology","2004-08-09",1.73092402843861,290847200,0.453939199447632
"AAPL","Technology","2004-08-10",3.94749662610797,351036000,0.472216814756393
"AAPL","Technology","2004-08-11",-1.63120325820585,322392000,0.464576482772827
"AAPL","Technology","2004-08-12",-2.08549532460581,226200800,0.454988092184067
"AAPL","Technology","2004-08-13",1.53573369016367,328048000,0.462029427289963
"AAPL","Technology","2004-08-16",-0.194691997698404,435674400,0.461130768060684
"AAPL","Technology","2004-08-17",0.291928257345131,323019200,0.462478905916214
"AAPL","Technology","2004-08-18",2.77936738053349,364655200,0.475513190031052
"AAPL","Technology","2004-08-19",-3.29893153184314,388920000,0.46008226275444
"AAPL","Technology","2004-08-20",0.292605492791631,316780800,0.461430460214615
"AAPL","Technology","2004-08-23",0.904965106927558,254660000,0.465625196695328
"AAPL","Technology","2004-08-24",2.76078144049585,374136000,0.478659182786942
"AAPL","Technology","2004-08-25",3.38501322422093,505618400,0.495139211416245
"AAPL","Technology","2004-08-26",4.75641351941058,955858400,0.5192591547966
"AAPL","Technology","2004-08-27",-0.898462562195135,388813600,0.514614701271057
"AAPL","Technology","2004-08-30",-0.671794297236383,218142400,0.511169135570526
"AAPL","Technology","2004-08-31",1.07854997517201,376560800,0.516712188720703
"AAPL","Technology","2004-09-01",3.89525154135397,515726400,0.537236571311951
"AAPL","Technology","2004-09-02",-0.559223424133726,406324800,0.53424060344696
"AAPL","Technology","2004-09-03",-1.21322249546643,293468000,0.527798235416412
"AAPL","Technology","2004-09-07",1.49316949207775,301957600,0.535738289356232
"AAPL","Technology","2004-09-08",1.63645605109246,343526400,0.544577538967133
"AAPL","Technology","2004-09-09",-1.80433910266573,461339200,0.534839630126953
"AAPL","Technology","2004-09-10",0.475125240799423,328014400,0.537386834621429
"AAPL","Technology","2004-09-13",-0.783676445724069,281976800,0.533191919326782
"AAPL","Technology","2004-09-14",-0.281420348362493,254822400,0.531693518161774
"AAPL","Technology","2004-09-15",-0.820534845548537,232668800,0.527348637580872
"AAPL","Technology","2004-09-16",3.21484550150141,501916800,0.544577538967133
"AAPL","Technology","2004-09-17",2.14999431976066,502308800,0.556412696838379
